1675987140.9,0.07,15,22.36,0.055,66.705
1675987141.27,0.44,15,22.36,0.007,66.705
1675987141.64,0.81,15,22.36,0.007,67.192
1675987142.01,1.18,15,22.36,0.015,66.705
1675987142.37,1.54,15,22.36,0.022,66.218
1675987142.74,1.91,15,22.36,0.011,67.192
1675987143.11,2.28,15,22.36,0.022,66.705
1675987143.48,2.65,15,22.36,0.022,67.679
1675987143.84,3.01,15,22.36,0.015,66.705
1675987144.21,3.38,15,22.36,0.018,66.218
1675987144.58,3.75,15,22.36,0.018,67.192
1675987144.95,4.12,15,22.36,0.015,67.192
1675987145.31,4.48,15,22.36,0.015,66.705
1675987145.68,4.85,15,22.36,0.018,66.705
1675987146.05,5.22,14,22.36,0.022,66.705
1675987146.42,5.59,15,22.36,0.015,66.218
1675987146.78,5.95,15,22.36,0.015,66.218
1675987147.15,6.32,15,22.36,0.007,66.705
1675987147.52,6.69,15,22.36,0.018,66.705
1675987147.89,7.06,15,22.36,0.026,67.192
1675987148.25,7.42,15,22.36,0.022,66.705
1675987148.62,7.79,15,22.36,0.015,67.192
1675987148.99,8.16,15,22.36,0.026,67.192
1675987149.36,8.53,15,22.36,0.018,66.705
1675987149.72,8.89,15,22.36,0.029,66.705
1675987150.09,9.26,15,22.36,0.022,67.192
1675987150.46,9.63,15,22.36,0.022,66.705
1675987150.83,10.0,15,22.36,0.015,67.192
1675987151.19,10.36,15,22.36,0.018,66.218
1675987151.56,10.73,15,22.36,0.018,67.192
1675987151.93,11.1,15,22.36,0.018,67.679
1675987152.3,11.47,15,22.36,0.015,66.705
1675987152.66,11.83,15,22.36,0.033,66.705
1675987153.03,12.2,15,22.36,0.022,67.679
1675987153.4,12.57,15,22.36,0.011,67.192
1675987153.77,12.94,15,22.36,0.022,66.218
1675987154.13,13.3,15,22.36,0.022,65.731
1675987154.5,13.67,15,22.36,0.026,66.705
1675987154.87,14.04,15,22.36,0.022,67.192
1675987155.24,14.41,15,22.36,0.026,67.192
1675987155.6,14.77,15,22.36,0.018,66.705
1675987155.97,15.14,15,22.36,0.022,67.192
1675987156.34,15.51,14,22.54,0.011,67.192
1675987156.71,15.88,14,22.36,0.015,66.705
1675987157.07,16.24,15,22.36,0.018,67.192
1675987157.44,16.61,15,22.36,0.015,67.192
1675987157.81,16.98,15,22.36,0.018,67.192
1675987158.18,17.35,15,22.36,0.007,67.192
1675987158.54,17.71,15,22.36,0.018,66.218
1675987158.91,18.08,15,22.36,0.018,66.218
1675987159.28,18.45,15,22.36,0.015,67.192
1675987159.65,18.82,15,22.36,0.015,66.705
1675987160.01,19.18,15,22.36,0.015,67.192
1675987160.38,19.55,15,22.36,0.026,67.192
1675987160.75,19.92,15,22.36,0.018,67.192
1675987161.12,20.29,15,22.36,0.022,67.192
1675987161.49,20.65,15,22.36,0.026,66.218
1675987161.85,21.02,15,22.36,0.011,66.705
1675987162.22,21.39,15,22.36,0.015,65.731
1675987162.59,21.76,15,22.36,0.018,66.218
1675987162.96,22.13,15,22.36,0.015,66.705
1675987163.33,22.5,15,22.36,0.022,67.192
1675987163.69,22.86,15,22.36,0.015,66.218
1675987164.06,23.23,15,22.36,0.018,66.218
1675987164.43,23.6,15,22.36,0.026,67.192
1675987164.8,23.97,15,22.36,0.018,66.218
1675987165.16,24.33,15,22.36,0.015,67.192
1675987165.53,24.7,15,22.36,0.018,66.218
1675987165.9,25.07,15,22.36,0.022,66.705
1675987166.27,25.44,15,22.36,0.015,66.705
1675987166.63,25.8,15,22.36,0.018,67.192
1675987167.0,26.17,15,22.36,0.026,66.705
1675987167.37,26.54,15,22.36,0.018,67.679
1675987167.74,26.91,15,22.36,0.015,66.705
1675987168.11,27.28,15,22.36,0.007,68.166
1675987168.47,27.64,15,22.36,0.015,67.192
1675987168.84,28.01,15,22.36,0.011,66.705
1675987169.21,28.38,15,22.36,0.018,66.218
1675987169.58,28.75,15,22.36,0.007,67.192
1675987169.94,29.11,15,22.36,0.015,67.192
1675987170.31,29.48,15,22.36,0.015,66.705
